DATE,FEDFUNDS,rate_hike
1960-12-01,1.98,-0.46
1961-01-01,1.45,-0.53
1961-02-01,2.54,1.09
1961-03-01,2.02,-0.52
1961-04-01,1.49,-0.53
1961-05-01,1.98,0.49
1961-06-01,1.73,-0.25
1961-07-01,1.17,-0.56
1961-08-01,2.0,0.83
1961-09-01,1.88,-0.12
1961-10-01,2.26,0.38
1961-11-01,2.61,0.35
1961-12-01,2.33,-0.28
1962-01-01,2.15,-0.18
1962-02-01,2.37,0.22
1962-03-01,2.85,0.48
1962-04-01,2.78,-0.07
1962-05-01,2.36,-0.42
1962-06-01,2.68,0.32
1962-07-01,2.71,0.03
1962-08-01,2.93,0.22
1962-09-01,2.9,-0.03
1962-10-01,2.9,0.0
1962-11-01,2.94,0.04
1962-12-01,2.93,-0.01
1963-01-01,2.92,-0.01
1963-02-01,3.0,0.08
1963-03-01,2.98,-0.02
1963-04-01,2.9,-0.08
1963-05-01,3.0,0.1
1963-06-01,2.99,-0.01
1963-07-01,3.02,0.03
1963-08-01,3.49,0.47
1963-09-01,3.48,-0.01
1963-10-01,3.5,0.02
1963-11-01,3.48,-0.02
1963-12-01,3.38,-0.1
1964-01-01,3.48,0.1
1964-02-01,3.48,0.0
1964-03-01,3.43,-0.05
1964-04-01,3.47,0.04
1964-05-01,3.5,0.03
1964-06-01,3.5,0.0
1964-07-01,3.42,-0.08
1964-08-01,3.5,0.08
1964-09-01,3.45,-0.05
1964-10-01,3.36,-0.09
1964-11-01,3.52,0.16
1964-12-01,3.85,0.33
1965-01-01,3.9,0.05
1965-02-01,3.98,0.08
1965-03-01,4.05,0.07
1965-04-01,4.09,0.04
1965-05-01,4.1,0.01
1965-06-01,4.05,-0.05
1965-07-01,4.09,0.04
1965-08-01,4.12,0.03
1965-09-01,4.02,-0.1
1965-10-01,4.08,0.06
1965-11-01,4.1,0.02
1965-12-01,4.32,0.22
1966-01-01,4.42,0.1
1966-02-01,4.6,0.18
1966-03-01,4.66,0.06
1966-04-01,4.67,0.01
1966-05-01,4.9,0.23
1966-06-01,5.17,0.27
1966-07-01,5.3,0.13
1966-08-01,5.53,0.23
1966-09-01,5.4,-0.13
1966-10-01,5.53,0.13
1966-11-01,5.76,0.23
1966-12-01,5.4,-0.36
1967-01-01,4.94,-0.46
1967-02-01,5.0,0.06
1967-03-01,4.53,-0.47
1967-04-01,4.05,-0.48
1967-05-01,3.94,-0.11
1967-06-01,3.98,0.04
1967-07-01,3.79,-0.19
1967-08-01,3.9,0.11
1967-09-01,3.99,0.09
1967-10-01,3.88,-0.11
1967-11-01,4.13,0.25
1967-12-01,4.51,0.38
1968-01-01,4.61,0.1
1968-02-01,4.71,0.1
1968-03-01,5.05,0.34
1968-04-01,5.76,0.71
1968-05-01,6.12,0.36
1968-06-01,6.07,-0.05
1968-07-01,6.03,-0.04
1968-08-01,6.03,0.0
1968-09-01,5.78,-0.25
1968-10-01,5.91,0.13
1968-11-01,5.82,-0.09
1968-12-01,6.02,0.2
1969-01-01,6.3,0.28
1969-02-01,6.61,0.31
1969-03-01,6.79,0.18
1969-04-01,7.41,0.62
1969-05-01,8.67,1.26
1969-06-01,8.9,0.23
1969-07-01,8.61,-0.29
1969-08-01,9.19,0.58
1969-09-01,9.15,-0.04
1969-10-01,9.0,-0.15
1969-11-01,8.85,-0.15
1969-12-01,8.97,0.12
1970-01-01,8.98,0.01
1970-02-01,8.98,0.0
1970-03-01,7.76,-1.22
1970-04-01,8.1,0.34
1970-05-01,7.95,-0.15
1970-06-01,7.61,-0.34
1970-07-01,7.21,-0.4
1970-08-01,6.62,-0.59
1970-09-01,6.29,-0.33
1970-10-01,6.2,-0.09
1970-11-01,5.6,-0.6
1970-12-01,4.9,-0.7
1971-01-01,4.14,-0.76
1971-02-01,3.72,-0.42
1971-03-01,3.71,-0.01
1971-04-01,4.16,0.45
1971-05-01,4.63,0.47
1971-06-01,4.91,0.28
1971-07-01,5.31,0.4
1971-08-01,5.57,0.26
1971-09-01,5.55,-0.02
1971-10-01,5.2,-0.35
1971-11-01,4.91,-0.29
1971-12-01,4.14,-0.77
1972-01-01,3.51,-0.63
1972-02-01,3.3,-0.21
1972-03-01,3.83,0.53
1972-04-01,4.17,0.34
1972-05-01,4.27,0.1
1972-06-01,4.46,0.19
1972-07-01,4.55,0.09
1972-08-01,4.81,0.26
1972-09-01,4.87,0.06
1972-10-01,5.05,0.18
1972-11-01,5.06,0.01
1972-12-01,5.33,0.27
1973-01-01,5.94,0.61
1973-02-01,6.58,0.64
1973-03-01,7.09,0.51
1973-04-01,7.12,0.03
1973-05-01,7.84,0.72
1973-06-01,8.49,0.65
1973-07-01,10.4,1.91
1973-08-01,10.5,0.1
1973-09-01,10.78,0.28
1973-10-01,10.01,-0.77
1973-11-01,10.03,0.02
1973-12-01,9.95,-0.08
1974-01-01,9.65,-0.3
1974-02-01,8.97,-0.68
1974-03-01,9.35,0.38
1974-04-01,10.51,1.16
1974-05-01,11.31,0.8
1974-06-01,11.93,0.62
1974-07-01,12.92,0.99
1974-08-01,12.01,-0.91
1974-09-01,11.34,-0.67
1974-10-01,10.06,-1.28
1974-11-01,9.45,-0.61
1974-12-01,8.53,-0.92
1975-01-01,7.13,-1.4
1975-02-01,6.24,-0.89
1975-03-01,5.54,-0.7
1975-04-01,5.49,-0.05
1975-05-01,5.22,-0.27
1975-06-01,5.55,0.33
1975-07-01,6.1,0.55
1975-08-01,6.14,0.04
1975-09-01,6.24,0.1
1975-10-01,5.82,-0.42
1975-11-01,5.22,-0.6
1975-12-01,5.2,-0.02
1976-01-01,4.87,-0.33
1976-02-01,4.77,-0.1
1976-03-01,4.84,0.07
1976-04-01,4.82,-0.02
1976-05-01,5.29,0.47
1976-06-01,5.48,0.19
1976-07-01,5.31,-0.17
1976-08-01,5.29,-0.02
1976-09-01,5.25,-0.04
1976-10-01,5.02,-0.23
1976-11-01,4.95,-0.07
1976-12-01,4.65,-0.3
1977-01-01,4.61,-0.04
1977-02-01,4.68,0.07
1977-03-01,4.69,0.01
1977-04-01,4.73,0.04
1977-05-01,5.35,0.62
1977-06-01,5.39,0.04
1977-07-01,5.42,0.03
1977-08-01,5.9,0.48
1977-09-01,6.14,0.24
1977-10-01,6.47,0.33
1977-11-01,6.51,0.04
1977-12-01,6.56,0.05
1978-01-01,6.7,0.14
1978-02-01,6.78,0.08
1978-03-01,6.79,0.01
1978-04-01,6.89,0.1
1978-05-01,7.36,0.47
1978-06-01,7.6,0.24
1978-07-01,7.81,0.21
1978-08-01,8.04,0.23
1978-09-01,8.45,0.41
1978-10-01,8.96,0.51
1978-11-01,9.76,0.8
1978-12-01,10.03,0.27
1979-01-01,10.07,0.04
1979-02-01,10.06,-0.01
1979-03-01,10.09,0.03
1979-04-01,10.01,-0.08
1979-05-01,10.24,0.23
1979-06-01,10.29,0.05
1979-07-01,10.47,0.18
1979-08-01,10.94,0.47
1979-09-01,11.43,0.49
1979-10-01,13.77,2.34
1979-11-01,13.18,-0.59
1979-12-01,13.78,0.6
1980-01-01,13.82,0.04
1980-02-01,14.13,0.31
1980-03-01,17.19,3.06
1980-04-01,17.61,0.42
1980-05-01,10.98,-6.63
1980-06-01,9.47,-1.51
1980-07-01,9.03,-0.44
1980-08-01,9.61,0.58
1980-09-01,10.87,1.26
1980-10-01,12.81,1.94
1980-11-01,15.85,3.04
1980-12-01,18.9,3.05
1981-01-01,19.08,0.18
1981-02-01,15.93,-3.15
1981-03-01,14.7,-1.23
1981-04-01,15.72,1.02
1981-05-01,18.52,2.8
1981-06-01,19.1,0.58
1981-07-01,19.04,-0.06
1981-08-01,17.82,-1.22
1981-09-01,15.87,-1.95
1981-10-01,15.08,-0.79
1981-11-01,13.31,-1.77
1981-12-01,12.37,-0.94
1982-01-01,13.22,0.85
1982-02-01,14.78,1.56
1982-03-01,14.68,-0.1
1982-04-01,14.94,0.26
1982-05-01,14.45,-0.49
1982-06-01,14.15,-0.3
1982-07-01,12.59,-1.56
1982-08-01,10.12,-2.47
1982-09-01,10.31,0.19
1982-10-01,9.71,-0.6
1982-11-01,9.2,-0.51
1982-12-01,8.95,-0.25
1983-01-01,8.68,-0.27
1983-02-01,8.51,-0.17
1983-03-01,8.77,0.26
1983-04-01,8.8,0.03
1983-05-01,8.63,-0.17
1983-06-01,8.98,0.35
1983-07-01,9.37,0.39
1983-08-01,9.56,0.19
1983-09-01,9.45,-0.11
1983-10-01,9.48,0.03
1983-11-01,9.34,-0.14
1983-12-01,9.47,0.13
1984-01-01,9.56,0.09
1984-02-01,9.59,0.03
1984-03-01,9.91,0.32
1984-04-01,10.29,0.38
1984-05-01,10.32,0.03
1984-06-01,11.06,0.74
1984-07-01,11.23,0.17
1984-08-01,11.64,0.41
1984-09-01,11.3,-0.34
1984-10-01,9.99,-1.31
1984-11-01,9.43,-0.56
1984-12-01,8.38,-1.05
1985-01-01,8.35,-0.03
1985-02-01,8.5,0.15
1985-03-01,8.58,0.08
1985-04-01,8.27,-0.31
1985-05-01,7.97,-0.3
1985-06-01,7.53,-0.44
1985-07-01,7.88,0.35
1985-08-01,7.9,0.02
1985-09-01,7.92,0.02
1985-10-01,7.99,0.07
1985-11-01,8.05,0.06
1985-12-01,8.27,0.22
1986-01-01,8.14,-0.13
1986-02-01,7.86,-0.28
1986-03-01,7.48,-0.38
1986-04-01,6.99,-0.49
1986-05-01,6.85,-0.14
1986-06-01,6.92,0.07
1986-07-01,6.56,-0.36
1986-08-01,6.17,-0.39
1986-09-01,5.89,-0.28
1986-10-01,5.85,-0.04
1986-11-01,6.04,0.19
1986-12-01,6.91,0.87
1987-01-01,6.43,-0.48
1987-02-01,6.1,-0.33
1987-03-01,6.13,0.03
1987-04-01,6.37,0.24
1987-05-01,6.85,0.48
1987-06-01,6.73,-0.12
1987-07-01,6.58,-0.15
1987-08-01,6.73,0.15
1987-09-01,7.22,0.49
1987-10-01,7.29,0.07
1987-11-01,6.69,-0.6
1987-12-01,6.77,0.08
1988-01-01,6.83,0.06
1988-02-01,6.58,-0.25
1988-03-01,6.58,0.0
1988-04-01,6.87,0.29
1988-05-01,7.09,0.22
1988-06-01,7.51,0.42
1988-07-01,7.75,0.24
1988-08-01,8.01,0.26
1988-09-01,8.19,0.18
1988-10-01,8.3,0.11
1988-11-01,8.35,0.05
1988-12-01,8.76,0.41
1989-01-01,9.12,0.36
1989-02-01,9.36,0.24
1989-03-01,9.85,0.49
1989-04-01,9.84,-0.01
1989-05-01,9.81,-0.03
1989-06-01,9.53,-0.28
1989-07-01,9.24,-0.29
1989-08-01,8.99,-0.25
1989-09-01,9.02,0.03
1989-10-01,8.84,-0.18
1989-11-01,8.55,-0.29
1989-12-01,8.45,-0.1
1990-01-01,8.23,-0.22
1990-02-01,8.24,0.01
1990-03-01,8.28,0.04
1990-04-01,8.26,-0.02
1990-05-01,8.18,-0.08
1990-06-01,8.29,0.11
1990-07-01,8.15,-0.14
1990-08-01,8.13,-0.02
1990-09-01,8.2,0.07
1990-10-01,8.11,-0.09
1990-11-01,7.81,-0.3
1990-12-01,7.31,-0.5
1991-01-01,6.91,-0.4
1991-02-01,6.25,-0.66
1991-03-01,6.12,-0.13
1991-04-01,5.91,-0.21
1991-05-01,5.78,-0.13
1991-06-01,5.9,0.12
1991-07-01,5.82,-0.08
1991-08-01,5.66,-0.16
1991-09-01,5.45,-0.21
1991-10-01,5.21,-0.24
1991-11-01,4.81,-0.4
1991-12-01,4.43,-0.38
1992-01-01,4.03,-0.4
1992-02-01,4.06,0.03
1992-03-01,3.98,-0.08
1992-04-01,3.73,-0.25
1992-05-01,3.82,0.09
1992-06-01,3.76,-0.06
1992-07-01,3.25,-0.51
1992-08-01,3.3,0.05
1992-09-01,3.22,-0.08
1992-10-01,3.1,-0.12
1992-11-01,3.09,-0.01
1992-12-01,2.92,-0.17
1993-01-01,3.02,0.1
1993-02-01,3.03,0.01
1993-03-01,3.07,0.04
1993-04-01,2.96,-0.11
1993-05-01,3.0,0.04
1993-06-01,3.04,0.04
1993-07-01,3.06,0.02
1993-08-01,3.03,-0.03
1993-09-01,3.09,0.06
1993-10-01,2.99,-0.1
1993-11-01,3.02,0.03
1993-12-01,2.96,-0.06
1994-01-01,3.05,0.09
1994-02-01,3.25,0.2
1994-03-01,3.34,0.09
1994-04-01,3.56,0.22
1994-05-01,4.01,0.45
1994-06-01,4.25,0.24
1994-07-01,4.26,0.01
1994-08-01,4.47,0.21
1994-09-01,4.73,0.26
1994-10-01,4.76,0.03
1994-11-01,5.29,0.53
1994-12-01,5.45,0.16
1995-01-01,5.53,0.08
1995-02-01,5.92,0.39
1995-03-01,5.98,0.06
1995-04-01,6.05,0.07
1995-05-01,6.01,-0.04
1995-06-01,6.0,-0.01
1995-07-01,5.85,-0.15
1995-08-01,5.74,-0.11
1995-09-01,5.8,0.06
1995-10-01,5.76,-0.04
1995-11-01,5.8,0.04
1995-12-01,5.6,-0.2
1996-01-01,5.56,-0.04
1996-02-01,5.22,-0.34
1996-03-01,5.31,0.09
1996-04-01,5.22,-0.09
1996-05-01,5.24,0.02
1996-06-01,5.27,0.03
1996-07-01,5.4,0.13
1996-08-01,5.22,-0.18
1996-09-01,5.3,0.08
1996-10-01,5.24,-0.06
1996-11-01,5.31,0.07
1996-12-01,5.29,-0.02
1997-01-01,5.25,-0.04
1997-02-01,5.19,-0.06
1997-03-01,5.39,0.2
1997-04-01,5.51,0.12
1997-05-01,5.5,-0.01
1997-06-01,5.56,0.06
1997-07-01,5.52,-0.04
1997-08-01,5.54,0.02
1997-09-01,5.54,0.0
1997-10-01,5.5,-0.04
1997-11-01,5.52,0.02
1997-12-01,5.5,-0.02
1998-01-01,5.56,0.06
1998-02-01,5.51,-0.05
1998-03-01,5.49,-0.02
1998-04-01,5.45,-0.04
1998-05-01,5.49,0.04
1998-06-01,5.56,0.07
1998-07-01,5.54,-0.02
1998-08-01,5.55,0.01
1998-09-01,5.51,-0.04
1998-10-01,5.07,-0.44
1998-11-01,4.83,-0.24
1998-12-01,4.68,-0.15
1999-01-01,4.63,-0.05
1999-02-01,4.76,0.13
1999-03-01,4.81,0.05
1999-04-01,4.74,-0.07
1999-05-01,4.74,0.0
1999-06-01,4.76,0.02
1999-07-01,4.99,0.23
1999-08-01,5.07,0.08
1999-09-01,5.22,0.15
1999-10-01,5.2,-0.02
1999-11-01,5.42,0.22
1999-12-01,5.3,-0.12
2000-01-01,5.45,0.15
2000-02-01,5.73,0.28
2000-03-01,5.85,0.12
2000-04-01,6.02,0.17
2000-05-01,6.27,0.25
2000-06-01,6.53,0.26
2000-07-01,6.54,0.01
2000-08-01,6.5,-0.04
2000-09-01,6.52,0.02
2000-10-01,6.51,-0.01
2000-11-01,6.51,0.0
2000-12-01,6.4,-0.11
2001-01-01,5.98,-0.42
2001-02-01,5.49,-0.49
2001-03-01,5.31,-0.18
2001-04-01,4.8,-0.51
2001-05-01,4.21,-0.59
2001-06-01,3.97,-0.24
2001-07-01,3.77,-0.2
2001-08-01,3.65,-0.12
2001-09-01,3.07,-0.58
2001-10-01,2.49,-0.58
2001-11-01,2.09,-0.4
2001-12-01,1.82,-0.27
2002-01-01,1.73,-0.09
2002-02-01,1.74,0.01
2002-03-01,1.73,-0.01
2002-04-01,1.75,0.02
2002-05-01,1.75,0.0
2002-06-01,1.75,0.0
2002-07-01,1.73,-0.02
2002-08-01,1.74,0.01
2002-09-01,1.75,0.01
2002-10-01,1.75,0.0
2002-11-01,1.34,-0.41
2002-12-01,1.24,-0.1
2003-01-01,1.24,0.0
2003-02-01,1.26,0.02
2003-03-01,1.25,-0.01
2003-04-01,1.26,0.01
2003-05-01,1.26,0.0
2003-06-01,1.22,-0.04
2003-07-01,1.01,-0.21
2003-08-01,1.03,0.02
2003-09-01,1.01,-0.02
2003-10-01,1.01,0.0
2003-11-01,1.0,-0.01
2003-12-01,0.98,-0.02
2004-01-01,1.0,0.02
2004-02-01,1.01,0.01
2004-03-01,1.0,-0.01
2004-04-01,1.0,0.0
2004-05-01,1.0,0.0
2004-06-01,1.03,0.03
2004-07-01,1.26,0.23
2004-08-01,1.43,0.17
2004-09-01,1.61,0.18
2004-10-01,1.76,0.15
2004-11-01,1.93,0.17
2004-12-01,2.16,0.23
2005-01-01,2.28,0.12
2005-02-01,2.5,0.22
2005-03-01,2.63,0.13
2005-04-01,2.79,0.16
2005-05-01,3.0,0.21
2005-06-01,3.04,0.04
2005-07-01,3.26,0.22
2005-08-01,3.5,0.24
2005-09-01,3.62,0.12
2005-10-01,3.78,0.16
2005-11-01,4.0,0.22
2005-12-01,4.16,0.16
2006-01-01,4.29,0.13
2006-02-01,4.49,0.2
2006-03-01,4.59,0.1
2006-04-01,4.79,0.2
2006-05-01,4.94,0.15
2006-06-01,4.99,0.05
2006-07-01,5.24,0.25
2006-08-01,5.25,0.01
2006-09-01,5.25,0.0
2006-10-01,5.25,0.0
2006-11-01,5.25,0.0
2006-12-01,5.24,-0.01
2007-01-01,5.25,0.01
2007-02-01,5.26,0.01
2007-03-01,5.26,0.0
2007-04-01,5.25,-0.01
2007-05-01,5.25,0.0
2007-06-01,5.25,0.0
2007-07-01,5.26,0.01
2007-08-01,5.02,-0.24
2007-09-01,4.94,-0.08
2007-10-01,4.76,-0.18
2007-11-01,4.49,-0.27
2007-12-01,4.24,-0.25
2008-01-01,3.94,-0.3
2008-02-01,2.98,-0.96
2008-03-01,2.61,-0.37
2008-04-01,2.28,-0.33
2008-05-01,1.98,-0.3
2008-06-01,2.0,0.02
2008-07-01,2.01,0.01
2008-08-01,2.0,-0.01
2008-09-01,1.81,-0.19
2008-10-01,0.97,-0.84
2008-11-01,0.39,-0.58
2008-12-01,0.16,-0.23
2009-01-01,0.15,-0.01
2009-02-01,0.22,0.07
2009-03-01,0.18,-0.04
2009-04-01,0.15,-0.03
2009-05-01,0.18,0.03
2009-06-01,0.21,0.03
2009-07-01,0.16,-0.05
2009-08-01,0.16,0.0
2009-09-01,0.15,-0.01
2009-10-01,0.12,-0.03
2009-11-01,0.12,0.0
2009-12-01,0.12,0.0
2010-01-01,0.11,-0.01
2010-02-01,0.13,0.02
2010-03-01,0.16,0.03
2010-04-01,0.2,0.04
2010-05-01,0.2,0.0
2010-06-01,0.18,-0.02
2010-07-01,0.18,0.0
2010-08-01,0.19,0.01
2010-09-01,0.19,0.0
2010-10-01,0.19,0.0
2010-11-01,0.19,0.0
2010-12-01,0.18,-0.01
2011-01-01,0.17,-0.01
2011-02-01,0.16,-0.01
2011-03-01,0.14,-0.02
2011-04-01,0.1,-0.04
2011-05-01,0.09,-0.01
2011-06-01,0.09,0.0
2011-07-01,0.07,-0.02
2011-08-01,0.1,0.03
2011-09-01,0.08,-0.02
2011-10-01,0.07,-0.01
2011-11-01,0.08,0.01
2011-12-01,0.07,-0.01
2012-01-01,0.08,0.01
2012-02-01,0.1,0.02
2012-03-01,0.13,0.03
2012-04-01,0.14,0.01
2012-05-01,0.16,0.02
2012-06-01,0.16,0.0
2012-07-01,0.16,0.0
2012-08-01,0.13,-0.03
2012-09-01,0.14,0.01
2012-10-01,0.16,0.02
2012-11-01,0.16,0.0
2012-12-01,0.16,0.0
2013-01-01,0.14,-0.02
2013-02-01,0.15,0.01
2013-03-01,0.14,-0.01
2013-04-01,0.15,0.01
2013-05-01,0.11,-0.04
2013-06-01,0.09,-0.02
2013-07-01,0.09,0.0
2013-08-01,0.08,-0.01
2013-09-01,0.08,0.0
2013-10-01,0.09,0.01
2013-11-01,0.08,-0.01
2013-12-01,0.09,0.01
2014-01-01,0.07,-0.02
2014-02-01,0.07,0.0
2014-03-01,0.08,0.01
2014-04-01,0.09,0.01
2014-05-01,0.09,0.0
2014-06-01,0.1,0.01
2014-07-01,0.09,-0.01
2014-08-01,0.09,0.0
2014-09-01,0.09,0.0
2014-10-01,0.09,0.0
2014-11-01,0.09,0.0
2014-12-01,0.12,0.03
2015-01-01,0.11,-0.01
2015-02-01,0.11,0.0
2015-03-01,0.11,0.0
2015-04-01,0.12,0.01
2015-05-01,0.12,0.0
2015-06-01,0.13,0.01
2015-07-01,0.13,0.0
2015-08-01,0.14,0.01
2015-09-01,0.14,0.0
2015-10-01,0.12,-0.02
2015-11-01,0.12,0.0
2015-12-01,0.24,0.12
2016-01-01,0.34,0.1
2016-02-01,0.38,0.04
2016-03-01,0.36,-0.02
2016-04-01,0.37,0.01
2016-05-01,0.37,0.0
2016-06-01,0.38,0.01
2016-07-01,0.39,0.01
2016-08-01,0.4,0.01
2016-09-01,0.4,0.0
2016-10-01,0.4,0.0
2016-11-01,0.41,0.01
2016-12-01,0.54,0.13
2017-01-01,0.65,0.11
2017-02-01,0.66,0.01
2017-03-01,0.79,0.13
2017-04-01,0.9,0.11
2017-05-01,0.91,0.01
2017-06-01,1.04,0.13
2017-07-01,1.15,0.11
2017-08-01,1.16,0.01
2017-09-01,1.15,-0.01
2017-10-01,1.15,0.0
2017-11-01,1.16,0.01
2017-12-01,1.3,0.14
2018-01-01,1.41,0.11
2018-02-01,1.42,0.01
2018-03-01,1.51,0.09
2018-04-01,1.69,0.18
2018-05-01,1.7,0.01
2018-06-01,1.82,0.12
2018-07-01,1.91,0.09
2018-08-01,1.91,0.0
2018-09-01,1.95,0.04
2018-10-01,2.19,0.24
2018-11-01,2.2,0.01
2018-12-01,2.27,0.07
2019-01-01,2.4,0.13
2019-02-01,2.4,0.0
2019-03-01,2.41,0.01
2019-04-01,2.42,0.01
2019-05-01,2.39,-0.03
2019-06-01,2.38,-0.01
2019-07-01,2.4,0.02
2019-08-01,2.13,-0.27
2019-09-01,2.04,-0.09
2019-10-01,1.83,-0.21
2019-11-01,1.55,-0.28
2019-12-01,1.55,0.0
2020-01-01,1.55,0.0
2020-02-01,1.58,0.03
2020-03-01,0.65,-0.93
2020-04-01,0.05,-0.6
2020-05-01,0.05,0.0
2020-06-01,0.08,0.03
2020-07-01,0.09,0.01
2020-08-01,0.1,0.01
2020-09-01,0.09,-0.01
2020-10-01,0.09,0.0
2020-11-01,0.09,0.0
2020-12-01,0.09,0.0
2021-01-01,0.09,0.0
2021-02-01,0.08,-0.01
2021-03-01,0.07,-0.01
2021-04-01,0.07,0.0
2021-05-01,0.06,-0.01
2021-06-01,0.08,0.02
2021-07-01,0.1,0.02
2021-08-01,0.09,-0.01
2021-09-01,0.08,-0.01
2021-10-01,0.08,0.0
2021-11-01,0.08,0.0
2021-12-01,0.08,0.0
2022-01-01,0.08,0.0
2022-02-01,0.08,0.0
2022-03-01,0.2,0.12
2022-04-01,0.33,0.13
2022-05-01,0.77,0.44
2022-06-01,1.21,0.44
2022-07-01,1.68,0.47
2022-08-01,2.33,0.65
2022-09-01,2.56,0.23
2022-10-01,3.08,0.52
2022-11-01,3.78,0.7
2022-12-01,4.1,0.32
2023-01-01,4.33,0.23
2023-02-01,4.57,0.24
2023-03-01,4.65,0.08
